custom_font_lang_id,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,,NOTES – use \n for newline,max length,,,,,,,,,,占位符，用于表示每一格对应的语言
custom_font_picker_open,Open ,,,,,,,,打开,,,,,,,,,,,,,,,
custom_font_picker_close,Close ,,,,,,,,关闭,,,,,,,,,,,,,,,
custom_font_picker_desc,"This is the moveable button, press shift+left mouse button to move\nClick the left mouse button again to determine the position\nRight mouse button to reset the position",,,,,,,,这是可移动按钮，按shift+鼠标左键可以移动\n再点击一次鼠标左键确定位置\n鼠标右键重置位置,,,,,,,,,,,,,,,
custom_font_picker_more,Hold ctrl for more information,,,,,,,,按住ctrl查阅更多信息,,,,,,,,,,,,,,,
custom_font_auto,Auto,,,,,,,,自动,,,,,,,,,,,,,,,
custom_font_default,Default,,,,,,,,默认,,,,,,,,,,,,,,,
custom_font_pixel_width,Text Width,,,,,,,,文本宽度,,,,,,,,,,,,,,,
custom_font_pixel_height,Text Height,,,,,,,,文本高度,,,,,,,,,,,,,,,
custom_font_font_spacing,Text Spacing,,,,,,,,文本间距,,,,,,,,,,,,,,,
custom_font_space_width,Space Width,,,,,,,,空格宽度(半角),,,,,,,,,,,,,,,
custom_font_font_create,Generate and set fonts,,,,,,,,生成并设置字体,,,,,,,,,,,,,,,
custom_font_state,State (Hover),,,,,,,,状态(悬浮查阅),,,,,,,,,,,,,,,
custom_font_state_enabled,Enabled,,,,,,,,已启用,,,,,,,,,,,,,,,
custom_font_state_not_enabled,Not Enabled,,,,,,,,未启用,,,,,,,,,,,,,,,
custom_font_font_create_progress,Generating Progress: $0,,,,,,,,生成进度: $0,,,,,,,,,,,,,,,
custom_font_font_create_progress_tip,"If your generation never finishes,\nthen it should be fed back to the author",,,,,,,,如果你的生成一直未完成\n应当反馈给作者,,,,,,,,,,,,,,,
custom_font_font_create_progress_no_start,Not started,,,,,,,,未开始,,,,,,,,,,,,,,,
custom_font_font_create_progress_unfinished,Unfinished,,,,,,,,未完成,,,,,,,,,,,,,,,
custom_font_font_create_progress_complete,Complete!,,,,,,,,完成!,,,,,,,,,,,,,,,
custom_font_important_notice,"Important Notice\nThis mod does not guarantee that the generated fonts will always load correctly in the game.\nIf you encounter crashes or other issues caused by fonts created by this mod,\nplease go to the settings and disable the selected font.",,,,,,,,须知\n本模组并不能保证生成的字体均能让游戏正常加载\n如果遇到了因为本模组的创建的字体导致的崩溃等问题\n请前往设置禁用当前设置的字体,,,,,,,,,,,,,,,
